station,time,tavg,prcp,wspd,pres,tsun,name,latitude,longitude
84370,2006-04-01,27.3,9.0,,1009.1,,Tumbes,-3.55,-80.4
84370,2006-05-01,26.3,0.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2006-06-01,24.6,0.0,,1010.9,,Tumbes,-3.55,-80.4
84370,2006-07-01,23.6,0.0,,1011.3,,Tumbes,-3.55,-80.4
84370,2006-08-01,23.9,0.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2006-09-01,24.4,0.0,,1011.1,,Tumbes,-3.55,-80.4
84370,2006-10-01,24.5,0.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2006-11-01,25.1,1.0,,1010.0,,Tumbes,-3.55,-80.4
84370,2006-12-01,26.7,20.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2007-01-01,27.3,102.0,,1008.6,,Tumbes,-3.55,-80.4
84370,2007-02-01,27.4,3.0,,1009.4,,Tumbes,-3.55,-80.4
84370,2007-03-01,27.6,63.0,,1008.8,,Tumbes,-3.55,-80.4
84370,2007-04-01,27.8,2.0,,1009.8,,Tumbes,-3.55,-80.4
84370,2007-05-01,27.2,2.0,,1010.1,,Tumbes,-3.55,-80.4
84370,2007-06-01,25.1,0.0,,1010.7,,Tumbes,-3.55,-80.4
84370,2007-07-01,23.6,0.0,,1011.5,,Tumbes,-3.55,-80.4
84370,2007-08-01,22.7,2.0,,1011.8,,Tumbes,-3.55,-80.4
84370,2007-09-01,22.8,0.0,,1011.6,,Tumbes,-3.55,-80.4
84370,2007-10-01,22.7,2.0,,1011.9,,Tumbes,-3.55,-80.4
84370,2007-11-01,23.6,1.0,,1009.9,,Tumbes,-3.55,-80.4
84370,2007-12-01,25.2,0.0,,1011.0,,Tumbes,-3.55,-80.4
84370,2008-01-01,26.3,130.0,,1009.6,,Tumbes,-3.55,-80.4
84370,2008-02-01,26.7,296.0,,1010.6,,Tumbes,-3.55,-80.4
84370,2008-03-01,27.5,105.0,,1009.8,,Tumbes,-3.55,-80.4
84370,2008-04-01,27.6,53.0,,1008.9,,Tumbes,-3.55,-80.4
84370,2008-05-01,26.4,1.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2008-06-01,25.8,1.0,,1010.6,,Tumbes,-3.55,-80.4
84370,2008-07-01,25.4,0.0,,1011.5,,Tumbes,-3.55,-80.4
84370,2008-08-01,24.6,0.0,,1011.2,,Tumbes,-3.55,-80.4
84370,2008-09-01,24.2,4.0,,1011.2,,Tumbes,-3.55,-80.4
84370,2008-10-01,24.3,2.0,,1011.9,,Tumbes,-3.55,-80.4
84370,2008-11-01,24.2,0.0,,1011.4,,Tumbes,-3.55,-80.4
84370,2008-12-01,25.4,0.0,,1010.9,,Tumbes,-3.55,-80.4
84370,2009-01-01,26.2,63.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2009-02-01,26.3,180.0,,1009.4,,Tumbes,-3.55,-80.4
84370,2009-03-01,26.8,13.0,,1009.3,,Tumbes,-3.55,-80.4
84370,2009-05-01,26.4,0.0,,1010.2,,Tumbes,-3.55,-80.4
84370,2009-06-01,25.4,0.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2009-07-01,24.8,0.0,,1011.6,,Tumbes,-3.55,-80.4
84370,2009-08-01,23.9,0.5,,1012.2,,Tumbes,-3.55,-80.4
84370,2009-09-01,23.7,1.0,,1011.5,,Tumbes,-3.55,-80.4
84370,2009-10-01,23.6,0.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2009-11-01,24.2,5.0,,1009.9,,Tumbes,-3.55,-80.4
84370,2009-12-01,26.4,2.0,,1009.8,,Tumbes,-3.55,-80.4
84370,2010-01-01,26.9,50.0,,1009.1,,Tumbes,-3.55,-80.4
84370,2010-02-01,27.3,324.0,,1008.6,,Tumbes,-3.55,-80.4
84370,2010-03-01,27.4,128.0,,1008.8,,Tumbes,-3.55,-80.4
84370,2010-04-01,27.8,125.0,,1009.4,,Tumbes,-3.55,-80.4
84370,2010-05-01,27.1,0.5,,1010.7,,Tumbes,-3.55,-80.4
84370,2010-06-01,25.4,22.0,,1012.5,,Tumbes,-3.55,-80.4
84370,2010-07-01,24.5,0.0,,1012.7,,Tumbes,-3.55,-80.4
84370,2010-08-01,23.4,0.0,,1012.9,,Tumbes,-3.55,-80.4
84370,2010-09-01,23.5,0.5,,1012.4,,Tumbes,-3.55,-80.4
84370,2010-10-01,23.7,0.5,,1012.4,,Tumbes,-3.55,-80.4
84370,2010-11-01,23.5,0.0,,1012.3,,Tumbes,-3.55,-80.4
84370,2010-12-01,25.0,24.0,,1010.9,,Tumbes,-3.55,-80.4
84370,2011-01-01,26.9,23.0,,1009.8,,Tumbes,-3.55,-80.4
84370,2011-02-01,27.2,72.0,,1010.4,,Tumbes,-3.55,-80.4
84370,2011-03-01,27.4,0.5,,1010.4,,Tumbes,-3.55,-80.4
84370,2011-04-01,27.2,64.0,,1010.4,,Tumbes,-3.55,-80.4
84370,2011-05-01,26.5,19.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2011-06-01,25.8,0.0,,1010.6,,Tumbes,-3.55,-80.4
84370,2011-07-01,25.2,12.0,,1012.1,,Tumbes,-3.55,-80.4
84370,2011-08-01,23.4,1.0,,1012.5,,Tumbes,-3.55,-80.4
84370,2011-09-01,23.0,0.0,,1012.4,,Tumbes,-3.55,-80.4
84370,2011-10-01,23.0,0.0,,1012.7,,Tumbes,-3.55,-80.4
84370,2011-11-01,24.0,0.0,,1011.9,,Tumbes,-3.55,-80.4
84370,2011-12-01,25.5,4.0,,1010.9,,Tumbes,-3.55,-80.4
84370,2012-01-01,26.8,150.0,,1011.2,,Tumbes,-3.55,-80.4
84370,2012-02-01,26.9,145.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2012-03-01,27.7,127.0,,1009.0,,Tumbes,-3.55,-80.4
84370,2012-04-01,27.6,118.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2012-05-01,27.1,9.0,,1010.2,,Tumbes,-3.55,-80.4
84370,2012-06-01,25.9,0.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2012-07-01,25.1,0.0,,1010.7,,Tumbes,-3.55,-80.4
84370,2012-08-01,23.2,0.0,,1012.4,,Tumbes,-3.55,-80.4
84370,2012-09-01,23.1,0.0,,1012.6,,Tumbes,-3.55,-80.4
84370,2012-10-01,23.3,2.0,,1011.9,,Tumbes,-3.55,-80.4
84370,2012-11-01,24.0,6.0,,1011.8,,Tumbes,-3.55,-80.4
84370,2012-12-01,25.4,0.0,,1010.4,,Tumbes,-3.55,-80.4
84370,2013-01-01,26.8,50.0,,1010.4,,Tumbes,-3.55,-80.4
84370,2013-02-01,26.9,66.0,,1010.0,,Tumbes,-3.55,-80.4
84370,2013-03-01,27.2,161.0,,1010.1,,Tumbes,-3.55,-80.4
84370,2013-04-01,26.5,57.0,,1010.6,,Tumbes,-3.55,-80.4
84370,2013-05-01,25.0,0.0,,1012.0,,Tumbes,-3.55,-80.4
84370,2013-06-01,23.8,0.0,,1011.7,,Tumbes,-3.55,-80.4
84370,2013-07-01,22.3,0.0,,1012.5,,Tumbes,-3.55,-80.4
84370,2013-08-01,22.6,0.0,,1012.3,,Tumbes,-3.55,-80.4
84370,2013-09-01,22.9,0.0,,1012.2,,Tumbes,-3.55,-80.4
84370,2013-10-01,23.2,17.0,,1012.0,,Tumbes,-3.55,-80.4
84370,2013-11-01,23.7,0.0,,1011.5,,Tumbes,-3.55,-80.4
84370,2013-12-01,25.2,0.0,,1011.1,,Tumbes,-3.55,-80.4
84370,2014-01-01,26.3,29.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2014-02-01,26.9,29.0,,1009.9,,Tumbes,-3.55,-80.4
84370,2014-03-01,27.3,5.0,,1010.4,,Tumbes,-3.55,-80.4
84370,2014-04-01,27.6,6.0,,,,Tumbes,-3.55,-80.4
84370,2014-05-01,26.9,91.0,,1011.2,,Tumbes,-3.55,-80.4
84370,2014-06-01,26.3,16.0,,1010.4,,Tumbes,-3.55,-80.4
84370,2014-07-01,25.3,0.0,,1011.1,,Tumbes,-3.55,-80.4
84370,2014-08-01,24.0,0.0,,1012.2,,Tumbes,-3.55,-80.4
84370,2014-09-01,23.7,0.0,,1012.2,,Tumbes,-3.55,-80.4
84370,2014-10-01,23.9,0.0,,1012.2,,Tumbes,-3.55,-80.4
84370,2014-11-01,25.0,0.0,,1011.8,,Tumbes,-3.55,-80.4
84370,2014-12-01,26.0,12.0,,1010.8,,Tumbes,-3.55,-80.4
84370,2015-01-01,27.1,,,,,Tumbes,-3.55,-80.4
84370,2015-02-01,27.6,,,,,Tumbes,-3.55,-80.4
84370,2015-03-01,27.4,,,,,Tumbes,-3.55,-80.4
84370,2015-04-01,28.0,,,,,Tumbes,-3.55,-80.4
84370,2015-05-01,28.0,,,,,Tumbes,-3.55,-80.4
84370,2015-06-01,27.3,,,,,Tumbes,-3.55,-80.4
84370,2015-07-01,26.8,,,,,Tumbes,-3.55,-80.4
84370,2015-08-01,25.2,,,,,Tumbes,-3.55,-80.4
84370,2015-09-01,25.8,,,,,Tumbes,-3.55,-80.4
84370,2015-10-01,26.0,,,,,Tumbes,-3.55,-80.4
84370,2015-11-01,26.5,,,,,Tumbes,-3.55,-80.4
84370,2015-12-01,27.9,,,,,Tumbes,-3.55,-80.4
84370,2016-01-01,28.2,,,,,Tumbes,-3.55,-80.4
84370,2016-02-01,28.2,,,,,Tumbes,-3.55,-80.4
84370,2016-03-01,28.4,,,,,Tumbes,-3.55,-80.4
84370,2016-04-01,27.9,,,,,Tumbes,-3.55,-80.4
84370,2016-05-01,27.6,,,,,Tumbes,-3.55,-80.4
84370,2016-06-01,26.3,,,,,Tumbes,-3.55,-80.4
84370,2016-07-01,25.6,,,,,Tumbes,-3.55,-80.4
84370,2016-08-01,24.6,,,,,Tumbes,-3.55,-80.4
84370,2016-09-01,24.8,,,,,Tumbes,-3.55,-80.4
84370,2016-10-01,24.2,,,,,Tumbes,-3.55,-80.4
84370,2016-11-01,24.2,,,,,Tumbes,-3.55,-80.4
84370,2016-12-01,26.6,,,,,Tumbes,-3.55,-80.4
84370,2017-01-01,27.4,,,,,Tumbes,-3.55,-80.4
84370,2017-02-01,27.8,,,,,Tumbes,-3.55,-80.4
84370,2017-03-01,27.4,,,,,Tumbes,-3.55,-80.4
84370,2017-04-01,27.8,,,,,Tumbes,-3.55,-80.4
84370,2017-05-01,27.2,,,,,Tumbes,-3.55,-80.4
84370,2017-06-01,25.5,,,,,Tumbes,-3.55,-80.4
84370,2017-07-01,23.7,,,,,Tumbes,-3.55,-80.4
84370,2017-08-01,23.7,,,,,Tumbes,-3.55,-80.4
84370,2017-09-01,23.6,,,,,Tumbes,-3.55,-80.4
84370,2017-10-01,23.7,,,,,Tumbes,-3.55,-80.4
84370,2017-11-01,22.9,,,,,Tumbes,-3.55,-80.4
84370,2017-12-01,25.4,,,,,Tumbes,-3.55,-80.4
84370,2018-01-01,26.5,,,,,Tumbes,-3.55,-80.4
84370,2018-02-01,27.3,,,,,Tumbes,-3.55,-80.4
84370,2018-03-01,27.5,,,,,Tumbes,-3.55,-80.4
84370,2018-04-01,27.2,,,,,Tumbes,-3.55,-80.4
84370,2018-05-01,25.8,,,,,Tumbes,-3.55,-80.4
84370,2018-06-01,23.9,,,,,Tumbes,-3.55,-80.4
84370,2018-07-01,22.8,,,,,Tumbes,-3.55,-80.4
84370,2018-08-01,22.6,,,,,Tumbes,-3.55,-80.4
84370,2018-09-01,22.9,,,,,Tumbes,-3.55,-80.4
84370,2018-10-01,23.3,,,,,Tumbes,-3.55,-80.4
84370,2018-11-01,24.7,,,,,Tumbes,-3.55,-80.4
84370,2018-12-01,25.8,,,,,Tumbes,-3.55,-80.4
84370,2019-01-01,26.8,85.0,,1010.5,,Tumbes,-3.55,-80.4
84370,2019-02-01,26.8,190.0,,1010.1,,Tumbes,-3.55,-80.4
84370,2019-03-01,27.1,59.0,,1010.0,,Tumbes,-3.55,-80.4
84370,2019-04-01,27.9,59.0,,1010.6,,Tumbes,-3.55,-80.4
84370,2019-05-01,26.9,6.0,,1010.6,,Tumbes,-3.55,-80.4
84370,2019-06-01,25.6,2.0,,1011.2,,Tumbes,-3.55,-80.4
84370,2019-07-01,23.2,2.0,,1012.0,,Tumbes,-3.55,-80.4
84370,2019-08-01,22.1,2.0,,1012.7,,Tumbes,-3.55,-80.4
84370,2019-09-01,22.6,0.0,,1012.9,,Tumbes,-3.55,-80.4
84370,2019-10-01,23.2,6.0,,1012.1,,Tumbes,-3.55,-80.4
84370,2019-11-01,24.8,1.0,,1011.2,,Tumbes,-3.55,-80.4
84370,2019-12-01,25.5,55.0,,1010.7,,Tumbes,-3.55,-80.4
84370,2020-01-01,27.4,42.0,,1010.7,,Tumbes,-3.55,-80.4
84370,2020-02-01,27.9,190.0,,1010.3,,Tumbes,-3.55,-80.4
84370,2020-03-01,28.4,,,,,Tumbes,-3.55,-80.4
84370,2020-04-01,29.6,,,,,Tumbes,-3.55,-80.4
84370,2020-08-01,23.7,,,,,Tumbes,-3.55,-80.4
84370,2020-09-01,25.2,,,,,Tumbes,-3.55,-80.4
84370,2020-11-01,25.7,,,,,Tumbes,-3.55,-80.4
84370,2020-12-01,26.8,,,,,Tumbes,-3.55,-80.4
84370,2021-01-01,28.5,,,,,Tumbes,-3.55,-80.4
84370,2021-02-01,28.3,45.5,6.0,1010.3,,Tumbes,-3.55,-80.4
84370,2021-03-01,27.5,279.7,6.3,1010.5,,Tumbes,-3.55,-80.4
84370,2021-04-01,25.8,96.1,7.3,1010.2,,Tumbes,-3.55,-80.4
84370,2021-05-01,23.8,35.2,6.8,1011.8,,Tumbes,-3.55,-80.4
84370,2021-06-01,23.1,19.6,7.1,1012.6,,Tumbes,-3.55,-80.4
84370,2021-07-01,23.8,1.0,7.2,1012.4,,Tumbes,-3.55,-80.4
84370,2021-08-01,23.1,7.0,7.4,1012.9,,Tumbes,-3.55,-80.4
84370,2021-09-01,23.2,0.0,7.8,1012.7,,Tumbes,-3.55,-80.4
84370,2021-10-01,23.7,9.0,7.5,1012.2,,Tumbes,-3.55,-80.4
84370,2021-11-01,23.8,5.0,8.1,1012.0,,Tumbes,-3.55,-80.4
84370,2021-12-01,24.0,13.2,8.3,1011.3,,Tumbes,-3.55,-80.4
84370,2022-01-01,25.1,41.6,8.5,1011.7,,Tumbes,-3.55,-80.4
84370,2022-02-01,25.7,84.9,7.9,1011.1,,Tumbes,-3.55,-80.4
84370,2022-03-01,26.3,270.6,8.3,1010.7,,Tumbes,-3.55,-80.4
84370,2022-04-01,26.0,123.6,8.1,1010.4,,Tumbes,-3.55,-80.4
84370,2022-06-01,23.2,7.0,7.0,1012.8,,Tumbes,-3.55,-80.4
84370,2022-07-01,22.4,7.6,7.3,1012.7,,Tumbes,-3.55,-80.4
84370,2022-08-01,22.9,5.7,7.5,1012.6,,Tumbes,-3.55,-80.4
84370,2022-09-01,22.2,0.4,8.6,1012.8,,Tumbes,-3.55,-80.4
84370,2022-10-01,21.7,5.5,6.7,1012.8,,Tumbes,-3.55,-80.4
84370,2022-11-01,21.8,1.1,8.3,1012.7,,Tumbes,-3.55,-80.4
84370,2022-12-01,24.7,13.6,8.6,1011.3,,Tumbes,-3.55,-80.4
84370,2023-01-01,26.2,61.8,10.3,1011.4,,Tumbes,-3.55,-80.4
84370,2023-02-01,26.7,323.0,10.3,1010.0,,Tumbes,-3.55,-80.4
84370,2023-03-01,26.2,465.7,9.2,1010.9,,Tumbes,-3.55,-80.4
84370,2023-04-01,26.1,397.6,8.6,1010.0,,Tumbes,-3.55,-80.4
84370,2023-05-01,26.7,153.6,9.3,1010.0,,Tumbes,-3.55,-80.4
84370,2023-06-01,26.0,34.5,9.7,1010.6,,Tumbes,-3.55,-80.4
84370,2023-07-01,25.9,0.9,10.2,1010.7,,Tumbes,-3.55,-80.4
84370,2023-08-01,25.1,18.7,10.5,1011.1,,Tumbes,-3.55,-80.4
84370,2023-09-01,25.1,2.4,11.0,1010.5,,Tumbes,-3.55,-80.4
84370,2023-10-01,25.4,5.5,10.8,1011.0,,Tumbes,-3.55,-80.4
84370,2023-11-01,25.1,9.8,10.6,1010.4,,Tumbes,-3.55,-80.4
84370,2023-12-01,25.9,96.0,11.0,1009.8,,Tumbes,-3.55,-80.4
84370,2024-01-01,26.4,234.9,9.6,1010.4,,Tumbes,-3.55,-80.4
84370,2024-02-01,27.0,310.7,9.3,1010.5,,Tumbes,-3.55,-80.4
84370,2024-03-01,26.9,134.8,8.9,1010.3,,Tumbes,-3.55,-80.4
84370,2024-04-01,26.9,87.8,9.1,1010.3,,Tumbes,-3.55,-80.4
84370,2024-05-01,24.5,35.0,9.3,1010.5,,Tumbes,-3.55,-80.4
84370,2024-06-01,24.1,11.1,9.6,1012.0,,Tumbes,-3.55,-80.4
84370,2024-07-01,23.4,2.5,9.9,1011.9,,Tumbes,-3.55,-80.4
84370,2024-10-01,22.6,4.3,10.1,1012.0,,Tumbes,-3.55,-80.4
84370,2024-11-01,22.6,1.3,11.8,1012.3,,Tumbes,-3.55,-80.4
84370,2025-01-01,26.0,50.4,10.3,1011.1,,Tumbes,-3.55,-80.4
84377,1950-01-01,26.4,116.0,,1009.6,,Iquitos,-3.75,-73.25
84377,1950-02-01,25.7,364.0,,1009.7,,Iquitos,-3.75,-73.25
84377,1950-03-01,15.8,264.0,,1010.6,,Iquitos,-3.75,-73.25
84377,1950-04-01,26.0,176.0,,1010.6,,Iquitos,-3.75,-73.25
84377,1950-05-01,25.8,217.0,,1011.4,,Iquitos,-3.75,-73.25
84377,1950-06-01,25.0,174.0,,1012.2,,Iquitos,-3.75,-73.25
84377,1950-07-01,24.6,229.0,,1014.5,,Iquitos,-3.75,-73.25
84377,1950-08-01,25.8,34.0,,1012.6,,Iquitos,-3.75,-73.25
84377,1950-09-01,26.2,124.0,,1012.5,,Iquitos,-3.75,-73.25
84377,1950-10-01,26.6,256.0,,1010.7,,Iquitos,-3.75,-73.25
84377,1950-11-01,26.6,198.0,,1008.4,,Iquitos,-3.75,-73.25
84377,1950-12-01,26.1,111.0,,1009.4,,Iquitos,-3.75,-73.25
84377,1951-01-01,25.9,298.0,,1010.3,,Iquitos,-3.75,-73.25
84377,1951-02-01,25.1,507.0,,1010.4,,Iquitos,-3.75,-73.25
84377,1951-03-01,26.1,333.0,,1009.9,,Iquitos,-3.75,-73.25
84377,1951-04-01,25.1,319.0,,1012.2,,Iquitos,-3.75,-73.25
84377,1951-05-01,25.8,284.0,,1012.4,,Iquitos,-3.75,-73.25
84377,1951-06-01,25.2,110.0,,1013.5,,Iquitos,-3.75,-73.25
84377,1951-07-01,25.5,88.0,,1014.2,,Iquitos,-3.75,-73.25
84377,1951-08-01,25.2,192.0,,1013.2,,Iquitos,-3.75,-73.25
84377,1951-09-01,26.1,158.0,,1012.2,,Iquitos,-3.75,-73.25
84377,1951-10-01,26.6,179.0,,1010.7,,Iquitos,-3.75,-73.25
84377,1951-11-01,26.5,169.0,,1009.6,,Iquitos,-3.75,-73.25
84377,1951-12-01,26.3,230.0,,1010.9,,Iquitos,-3.75,-73.25
84377,1952-01-01,25.5,289.0,,1010.7,,Iquitos,-3.75,-73.25
84377,1952-02-01,26.7,182.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1952-03-01,26.6,308.0,,1010.2,,Iquitos,-3.75,-73.25
84377,1952-04-01,25.6,196.0,,1012.3,,Iquitos,-3.75,-73.25
84377,1952-05-01,25.8,237.0,,1012.9,,Iquitos,-3.75,-73.25
84377,1952-06-01,24.5,224.0,,1014.0,,Iquitos,-3.75,-73.25
84377,1952-07-01,25.0,94.0,,1014.5,,Iquitos,-3.75,-73.25
84377,1952-08-01,25.3,193.0,,1013.6,,Iquitos,-3.75,-73.25
84377,1952-09-01,25.6,59.0,,1013.0,,Iquitos,-3.75,-73.25
84377,1952-10-01,26.4,196.0,,1011.2,,Iquitos,-3.75,-73.25
84377,1952-11-01,26.9,149.0,,1009.2,,Iquitos,-3.75,-73.25
84377,1952-12-01,26.4,231.0,,1009.9,,Iquitos,-3.75,-73.25
84377,1953-01-01,25.9,329.0,,1011.3,,Iquitos,-3.75,-73.25
84377,1953-02-01,26.0,252.0,,1011.2,,Iquitos,-3.75,-73.25
84377,1953-03-01,26.0,338.0,,1010.6,,Iquitos,-3.75,-73.25
84377,1953-04-01,26.0,276.0,,1011.8,,Iquitos,-3.75,-73.25
84377,1953-05-01,26.4,179.0,,1011.8,,Iquitos,-3.75,-73.25
84377,1953-06-01,25.3,181.0,,1013.8,,Iquitos,-3.75,-73.25
84377,1953-07-01,24.7,131.0,,1014.7,,Iquitos,-3.75,-73.25
84377,1953-08-01,25.5,169.0,,1013.3,,Iquitos,-3.75,-73.25
84377,1953-09-01,26.8,199.0,,1010.8,,Iquitos,-3.75,-73.25
84377,1953-10-01,26.6,223.0,,1010.4,,Iquitos,-3.75,-73.25
84377,1953-11-01,26.9,237.0,,1010.3,,Iquitos,-3.75,-73.25
84377,1953-12-01,27.1,272.0,,1009.6,,Iquitos,-3.75,-73.25
84377,1954-01-01,25.9,318.0,,1010.5,,Iquitos,-3.75,-73.25
84377,1954-02-01,27.0,168.0,,1010.1,,Iquitos,-3.75,-73.25
84377,1954-03-01,25.8,504.0,,1010.8,,Iquitos,-3.75,-73.25
84377,1954-04-01,26.3,198.0,,1011.2,,Iquitos,-3.75,-73.25
84377,1954-05-01,25.9,188.0,,1011.9,,Iquitos,-3.75,-73.25
84377,1954-06-01,25.5,110.0,,1012.8,,Iquitos,-3.75,-73.25
84377,1954-07-01,24.7,86.0,,1013.5,,Iquitos,-3.75,-73.25
84377,1954-08-01,26.0,40.0,,1013.2,,Iquitos,-3.75,-73.25
84377,1954-09-01,26.7,167.0,,1011.9,,Iquitos,-3.75,-73.25
84377,1954-10-01,26.0,238.0,,1011.3,,Iquitos,-3.75,-73.25
84377,1954-11-01,26.6,297.0,,1009.7,,Iquitos,-3.75,-73.25
84377,1954-12-01,26.2,159.0,,1009.6,,Iquitos,-3.75,-73.25
84377,1955-01-01,26.4,223.0,,1010.3,,Iquitos,-3.75,-73.25
84377,1955-02-01,26.0,498.0,,1010.3,,Iquitos,-3.75,-73.25
84377,1955-03-01,26.2,361.0,,1009.9,,Iquitos,-3.75,-73.25
84377,1955-04-01,25.1,349.0,,1010.8,,Iquitos,-3.75,-73.25
84377,1955-05-01,25.6,181.0,,1012.9,,Iquitos,-3.75,-73.25
84377,1955-06-01,25.4,210.0,,1013.0,,Iquitos,-3.75,-73.25
84377,1955-07-01,24.5,151.0,,1013.5,,Iquitos,-3.75,-73.25
84377,1955-08-01,25.2,104.0,,1013.3,,Iquitos,-3.75,-73.25
84377,1955-09-01,25.7,266.0,,1012.2,,Iquitos,-3.75,-73.25
84377,1955-10-01,26.7,117.0,,1010.4,,Iquitos,-3.75,-73.25
84377,1955-11-01,26.1,316.0,,1009.4,,Iquitos,-3.75,-73.25
84377,1955-12-01,26.3,226.0,,1008.6,,Iquitos,-3.75,-73.25
84377,1956-01-01,25.6,303.0,,1009.8,,Iquitos,-3.75,-73.25
84377,1956-02-01,25.6,362.0,,1009.7,,Iquitos,-3.75,-73.25
84377,1956-03-01,25.8,465.0,,1009.9,,Iquitos,-3.75,-73.25
84377,1956-04-01,25.5,289.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1956-05-01,25.5,265.0,,1011.2,,Iquitos,-3.75,-73.25
84377,1956-06-01,25.6,211.0,,1012.8,,Iquitos,-3.75,-73.25
84377,1956-07-01,24.9,170.0,,1013.4,,Iquitos,-3.75,-73.25
84377,1956-08-01,24.7,173.0,,1013.6,,Iquitos,-3.75,-73.25
84377,1956-09-01,25.7,157.0,,1010.8,,Iquitos,-3.75,-73.25
84377,1956-10-01,26.1,309.0,,1010.1,,Iquitos,-3.75,-73.25
84377,1956-11-01,26.4,224.0,,1009.3,,Iquitos,-3.75,-73.25
84377,1956-12-01,26.6,206.0,,1008.6,,Iquitos,-3.75,-73.25
84377,1957-01-01,25.5,304.0,,1010.4,,Iquitos,-3.75,-73.25
84377,1957-02-01,26.0,383.0,,1009.2,,Iquitos,-3.75,-73.25
84377,1957-03-01,26.1,555.0,,1010.1,,Iquitos,-3.75,-73.25
84377,1957-04-01,25.8,250.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1957-05-01,26.2,250.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1957-06-01,25.7,150.0,,1013.0,,Iquitos,-3.75,-73.25
84377,1957-07-01,24.9,100.0,,1014.0,,Iquitos,-3.75,-73.25
84377,1957-08-01,25.7,130.0,,1012.0,,Iquitos,-3.75,-73.25
84377,1957-09-01,27.0,50.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1957-10-01,26.4,190.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1957-11-01,26.1,340.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1957-12-01,26.4,200.0,,1009.0,,Iquitos,-3.75,-73.25
84377,1958-01-01,26.8,250.0,,1009.0,,Iquitos,-3.75,-73.25
84377,1958-02-01,27.1,240.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1958-03-01,26.6,360.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1958-04-01,25.9,250.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1958-05-01,25.8,550.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1958-06-01,25.6,140.0,,1013.0,,Iquitos,-3.75,-73.25
84377,1958-07-01,25.4,190.0,,1013.0,,Iquitos,-3.75,-73.25
84377,1958-08-01,25.5,90.0,,1012.0,,Iquitos,-3.75,-73.25
84377,1958-09-01,27.1,210.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1958-10-01,27.1,130.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1958-11-01,26.5,160.0,,1007.0,,Iquitos,-3.75,-73.25
84377,1958-12-01,27.5,170.0,,1009.0,,Iquitos,-3.75,-73.25
84377,1959-01-01,27.8,110.0,,1008.0,,Iquitos,-3.75,-73.25
84377,1959-02-01,26.0,180.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1959-03-01,26.6,330.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1959-04-01,25.9,340.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1959-05-01,25.4,250.0,,1013.0,,Iquitos,-3.75,-73.25
84377,1959-06-01,25.9,120.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1959-07-01,25.9,270.0,,1012.0,,Iquitos,-3.75,-73.25
84377,1959-08-01,26.4,120.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1959-09-01,26.8,220.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1959-10-01,26.3,260.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1959-11-01,27.2,110.0,,1008.0,,Iquitos,-3.75,-73.25
84377,1959-12-01,26.5,290.0,,1008.0,,Iquitos,-3.75,-73.25
84377,1960-01-01,27.3,310.0,,1009.0,,Iquitos,-3.75,-73.25
84377,1960-02-01,26.8,270.0,,1009.0,,Iquitos,-3.75,-73.25
84377,1960-03-01,26.6,310.0,,1009.7,,Iquitos,-3.75,-73.25
84377,1960-04-01,26.0,320.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1960-05-01,26.3,180.0,,1010.0,,Iquitos,-3.75,-73.25
84377,1960-06-01,26.1,140.0,,1012.0,,Iquitos,-3.75,-73.25
84377,1960-07-01,25.3,160.0,,1012.0,,Iquitos,-3.75,-73.25
84377,1960-08-01,26.2,170.0,,1011.0,,Iquitos,-3.75,-73.25
84377,1960-09-01,26.2,320.0,,1011.0,,Iquitos,-3.75,-73.25
